med_rep,cell,Medium,Replicate,rep_medium,diameter,Circularity,meanCW,meanViability,cooX,cooY,huang,cellalive
Condition2-n3,n3__Condition2-571,Condition2,n3,n3__Condition2,15.0360040936637,0.949,1064,258.087,998.907,1415.449,578.655819607843,no
Condition2-n3,n3__Condition2-572,Condition2,n3,n3__Condition2,14.2048969808378,0.991,464.48,269.85,1153.947,1415.824,578.655819607843,no
Condition2-n3,n3__Condition2-573,Condition2,n3,n3__Condition2,11.5775671802768,0.956,157.435,377.427,1860.723,1416.473,578.655819607843,no
Condition2-n3,n3__Condition2-574,Condition2,n3,n3__Condition2,20.6901426019464,0.958,508.477,283.587,2259.944,1421.886,578.655819607843,no
Condition2-n3,n3__Condition2-575,Condition2,n3,n3__Condition2,21.0542891117407,0.984,161.403,1812.289,2235.853,1425.235,578.655819607843,yes
Condition2-n3,n3__Condition2-576,Condition2,n3,n3__Condition2,13.8608039938732,0.977,1150.037,254.674,568.212,1422.639,578.655819607843,no
Condition2-n3,n3__Condition2-577,Condition2,n3,n3__Condition2,15.7044548546497,0.992,325.746,262.226,2546.017,1426.727,578.655819607843,no
Condition2-n3,n3__Condition2-578,Condition2,n3,n3__Condition2,22.7161850275062,0.996,418.942,2105.384,309.255,1431.4,578.655819607843,yes
Condition2-n3,n3__Condition2-579,Condition2,n3,n3__Condition2,22.2097539985878,0.982,1017.131,292.436,501.039,1437.241,578.655819607843,no
Condition2-n3,n3__Condition2-58,Condition2,n3,n3__Condition2,18.8184804711857,0.993,1858.665,276.759,1286.346,142.134,578.655819607843,no
Condition2-n3,n3__Condition2-580,Condition2,n3,n3__Condition2,17.0894211694354,0.992,176.785,239.807,688.928,1436.917,578.655819607843,no
Condition2-n3,n3__Condition2-581,Condition2,n3,n3__Condition2,20.15601861293,0.994,330.591,1407.518,1011.813,1439.513,578.655819607843,yes
Condition2-n3,n3__Condition2-582,Condition2,n3,n3__Condition2,17.4812606393276,1.018,173.219,1561.931,2506.167,1448.275,578.655819607843,yes
Condition2-n3,n3__Condition2-583,Condition2,n3,n3__Condition2,19.1628917680366,0.964,1345.042,272.179,2408.166,1448.924,578.655819607843,no
Condition2-n3,n3__Condition2-584,Condition2,n3,n3__Condition2,18.3120494422673,0.992,636.285,280.171,63.928,1449.897,578.655819607843,no
Condition2-n3,n3__Condition2-585,Condition2,n3,n3__Condition2,13.8608039938732,0.963,356.388,267.762,1598.521,1448.924,578.655819607843,no
Condition2-n3,n3__Condition2-586,Condition2,n3,n3__Condition2,20.615021468807,0.973,238.083,256.923,183.995,1458.659,578.655819607843,no
Condition2-n3,n3__Condition2-587,Condition2,n3,n3__Condition2,14.414663195833,0.955,321.065,253.946,1122.794,1456.712,578.655819607843,no
Condition2-n3,n3__Condition2-588,Condition2,n3,n3__Condition2,14.9882576107362,0.96,432.955,283.784,2240.721,1459.632,578.655819607843,no
Condition2-n3,n3__Condition2-589,Condition2,n3,n3__Condition2,24.1683147282767,0.976,164.877,1715.847,1872.455,1466.522,578.655819607843,yes
Condition2-n3,n3__Condition2-59,Condition2,n3,n3__Condition2,23.1554526704399,0.904,151.873,246.021,500.39,150.571,578.655819607843,no
Condition2-n3,n3__Condition2-590,Condition2,n3,n3__Condition2,23.1077061875123,0.967,1638.983,277.117,499.092,1468.394,578.655819607843,no
Condition2-n3,n3__Condition2-591,Condition2,n3,n3__Condition2,18.3792128282521,0.986,673.649,269.76,479.621,1470.666,578.655819607843,no
Condition2-n3,n3__Condition2-592,Condition2,n3,n3__Condition2,18.8184804711857,0.977,194.309,1478.953,1220.049,1471.607,578.655819607843,yes
Condition2-n3,n3__Condition2-593,Condition2,n3,n3__Condition2,15.7044548546497,0.955,1022.729,263.658,1537.189,1478.778,578.655819607843,no
Condition2-n3,n3__Condition2-594,Condition2,n3,n3__Condition2,17.8727817993337,0.987,166.82,253.202,510.06,1486.437,578.655819607843,no
Condition2-n3,n3__Condition2-595,Condition2,n3,n3__Condition2,11.6253136632044,1.016,614.531,247.445,1862.183,1491.921,578.655819607843,no
Condition2-n3,n3__Condition2-596,Condition2,n3,n3__Condition2,15.8667928966034,1.001,603.496,242.911,1808.802,1496.302,578.655819607843,no
Condition2-n3,n3__Condition2-597,Condition2,n3,n3__Condition2,16.2586323664957,0.982,436.128,259.791,1012.786,1499.547,578.655819607843,no
Condition2-n3,n3__Condition2-598,Condition2,n3,n3__Condition2,17.8056184133489,0.981,888.045,263.186,1399.858,1505.582,578.655819607843,no
Condition2-n3,n3__Condition2-599,Condition2,n3,n3__Condition2,22.7636132005476,0.998,305.85,2172.143,2219.628,1519.666,578.655819607843,yes
Condition2-n3,n3__Condition2-6,Condition2,n3,n3__Condition2,12.2660714640924,0.809,166.744,1076.612,2309.841,3.894,578.655819607843,no
Condition2-n3,n3__Condition2-60,Condition2,n3,n3__Condition2,10.5844403353834,0.991,361.816,269.068,856.698,144.081,578.655819607843,no
Condition2-n3,n3__Condition2-600,Condition2,n3,n3__Condition2,15.0360040936637,0.98,725.559,252.68,482.282,1516.226,578.655819607843,no
Condition2-n3,n3__Condition2-601,Condition2,n3,n3__Condition2,18.3792128282521,0.98,204.545,324.916,838.201,1518.368,578.655819607843,no
Condition2-n3,n3__Condition2-602,Condition2,n3,n3__Condition2,15.7522013375773,0.958,400.289,254.51,2459.438,1519.342,578.655819607843,no
Condition2-n3,n3__Condition2-603,Condition2,n3,n3__Condition2,18.8184804711857,1.006,677.005,255.95,448.793,1520.315,578.655819607843,no
Condition2-n3,n3__Condition2-604,Condition2,n3,n3__Condition2,24.1008330324057,0.985,289.887,1501.576,1052.052,1523.885,578.655819607843,yes
Condition2-n3,n3__Condition2-605,Condition2,n3,n3__Condition2,13.9082321669146,0.968,158.009,2281.441,1110.95,1520.153,578.655819607843,yes
Condition2-n3,n3__Condition2-606,Condition2,n3,n3__Condition2,12.6381757210412,0.98,560.777,271.945,1381.913,1520.153,578.655819607843,no
Condition2-n3,n3__Condition2-607,Condition2,n3,n3__Condition2,10.7942065503785,0.976,598.948,275.217,1394.082,1520.64,578.655819607843,no
Condition2-n3,n3__Condition2-608,Condition2,n3,n3__Condition2,20.15601861293,0.985,766.434,258.728,2540.889,1525.832,578.655819607843,no
Condition2-n3,n3__Condition2-609,Condition2,n3,n3__Condition2,18.8184804711857,0.998,154.102,1656.593,1600.144,1526.156,578.655819607843,yes
Condition2-n3,n3__Condition2-61,Condition2,n3,n3__Condition2,21.2163088438082,0.99,173.27,2320.177,955.348,151.545,578.655819607843,yes
Condition2-n3,n3__Condition2-610,Condition2,n3,n3__Condition2,22.8782047595738,0.981,153.974,229.606,716.998,1530.862,578.655819607843,no
Condition2-n3,n3__Condition2-611,Condition2,n3,n3__Condition2,14.2523251538792,0.953,541.587,290.199,1403.493,1529.726,578.655819607843,no
Condition2-n3,n3__Condition2-612,Condition2,n3,n3__Condition2,19.4398213690165,0.999,188.526,1457.443,2150.832,1534.593,578.655819607843,yes
Condition2-n3,n3__Condition2-613,Condition2,n3,n3__Condition2,14.8065026657252,0.954,406.462,252.041,1859.175,1538.862,578.655819607843,no
Condition2-n3,n3__Condition2-614,Condition2,n3,n3__Condition2,14.2523251538792,0.943,725.412,289.336,1505.712,1545.302,578.655819607843,no
Condition2-n3,n3__Condition2-615,Condition2,n3,n3__Condition2,15.7996295106186,0.952,162.542,406.729,1095.925,1553.934,578.655819607843,no
Condition2-n3,n3__Condition2-616,Condition2,n3,n3__Condition2,17.3663507704153,0.971,204.916,371.952,1592.031,1554.064,578.655819607843,no
Condition2-n3,n3__Condition2-617,Condition2,n3,n3__Condition2,12.4758376790875,0.979,267.919,263.887,1315.486,1552.571,578.655819607843,no
Condition2-n3,n3__Condition2-618,Condition2,n3,n3__Condition2,18.8184804711857,0.983,180.7,605.881,1447.95,1555.362,578.655819607843,yes
Condition2-n3,n3__Condition2-619,Condition2,n3,n3__Condition2,13.9753955528993,1.013,837.596,258.932,70.418,1554.388,578.655819607843,no
Condition2-n3,n3__Condition2-62,Condition2,n3,n3__Condition2,21.9325060877217,0.971,1004.939,257.421,2065.357,154.53,578.655819607843,no
Condition2-n3,n3__Condition2-620,Condition2,n3,n3__Condition2,21.101717284782,0.978,430.809,251.584,2092.356,1557.828,578.655819607843,no
Condition2-n3,n3__Condition2-621,Condition2,n3,n3__Condition2,15.819364723562,0.975,577.295,272.415,378.375,1556.984,578.655819607843,no
Condition2-n3,n3__Condition2-622,Condition2,n3,n3__Condition2,18.1500297101997,0.987,1235.241,279.01,1149.566,1558.445,578.655819607843,no
Condition2-n3,n3__Condition2-623,Condition2,n3,n3__Condition2,17.8253536262923,1.006,210.48,949.515,409.203,1560.554,578.655819607843,yes
Condition2-n3,n3__Condition2-624,Condition2,n3,n3__Condition2,18.1500297101997,0.991,812.819,264.228,1606.634,1564.448,578.655819607843,no
Condition2-n3,n3__Condition2-625,Condition2,n3,n3__Condition2,14.0903054218117,0.989,284.423,261.587,840.473,1563.15,578.655819607843,no
Condition2-n3,n3__Condition2-626,Condition2,n3,n3__Condition2,17.9205282822612,1.009,158.752,1479.182,908.295,1571.587,578.655819607843,yes
Condition2-n3,n3__Condition2-627,Condition2,n3,n3__Condition2,15.8667928966034,1.01,639.158,277.62,971.898,1571.912,578.655819607843,no
Condition2-n3,n3__Condition2-628,Condition2,n3,n3__Condition2,14.6441646237715,0.973,803.982,252.054,952.428,1575.157,578.655819607843,no
Condition2-n3,n3__Condition2-629,Condition2,n3,n3__Condition2,12.9151053220211,0.945,421.704,251.5,1827.299,1577.753,578.655819607843,no
Condition2-n3,n3__Condition2-63,Condition2,n3,n3__Condition2,18.1022832272722,0.989,471.74,260.955,1399.923,152.843,578.655819607843,no
Condition2-n3,n3__Condition2-630,Condition2,n3,n3__Condition2,16.7453281824707,0.975,1442.947,275.659,1346.542,1579.538,578.655819607843,no
Condition2-n3,n3__Condition2-631,Condition2,n3,n3__Condition2,17.8253536262923,0.969,966.922,258.901,445.873,1584.243,578.655819607843,no
Condition2-n3,n3__Condition2-632,Condition2,n3,n3__Condition2,15.9339562825882,1.003,766.766,255.562,835.281,1584.243,578.655819607843,no
Condition2-n3,n3__Condition2-633,Condition2,n3,n3__Condition2,18.3120494422673,0.996,634.804,268.146,2331.42,1588.624,578.655819607843,no
Condition2-n3,n3__Condition2-634,Condition2,n3,n3__Condition2,17.987691668246,0.978,229.89,281.9,1602.091,1592.68,578.655819607843,no
Condition2-n3,n3__Condition2-635,Condition2,n3,n3__Condition2,13.1446067499596,0.996,166.514,261.349,1571.587,1596.25,578.655819607843,no
Condition2-n3,n3__Condition2-636,Condition2,n3,n3__Condition2,16.0291309385571,0.987,181.323,1686.985,1486.242,1598.521,578.655819607843,yes
Condition2-n3,n3__Condition2-637,Condition2,n3,n3__Condition2,17.5958521983538,0.968,423.601,250.304,1763.566,1600.209,578.655819607843,no
Condition2-n3,n3__Condition2-638,Condition2,n3,n3__Condition2,21.0345538987973,0.962,313.717,310.435,1587.813,1601.442,578.655819607843,no
Condition2-n3,n3__Condition2-639,Condition2,n3,n3__Condition2,17.5958521983538,0.977,161.98,252.605,935.878,1601.766,578.655819607843,no
Condition2-n3,n3__Condition2-64,Condition2,n3,n3__Condition2,26.4986614050282,1.001,462.95,248.576,697.365,160.631,578.655819607843,no
Condition2-n3,n3__Condition2-640,Condition2,n3,n3__Condition2,16.4206520985632,0.981,348.895,249.874,721.703,1607.932,578.655819607843,no
Condition2-n3,n3__Condition2-641,Condition2,n3,n3__Condition2,14.9685223977928,0.955,163.058,240.682,1864.033,1609.749,578.655819607843,no
Condition2-n3,n3__Condition2-642,Condition2,n3,n3__Condition2,18.1500297101997,0.928,156.277,260.312,1402.519,1612.151,578.655819607843,no
Condition2-n3,n3__Condition2-643,Condition2,n3,n3__Condition2,18.3792128282521,1.011,168.259,2355.725,2323.47,1612.8,578.655819607843,yes
Condition2-n3,n3__Condition2-644,Condition2,n3,n3__Condition2,14.4818265818177,0.987,369.624,253.443,1237.021,1612.151,578.655819607843,no
Condition2-n3,n3__Condition2-645,Condition2,n3,n3__Condition2,15.5424351225821,0.924,513.269,271.428,33.749,1614.422,578.655819607843,no
Condition2-n3,n3__Condition2-646,Condition2,n3,n3__Condition2,20.7576242978174,0.982,544.725,256.46,2045.864,1617.967,578.655819607843,no
Condition2-n3,n3__Condition2-647,Condition2,n3,n3__Condition2,10.2403473484187,0.951,232.704,258.93,1479.752,1613.449,578.655819607843,no
Condition2-n3,n3__Condition2-648,Condition2,n3,n3__Condition2,26.5661431008992,0.915,398.68,405.79,1653.817,1628.441,578.655819607843,no
Condition2-n3,n3__Condition2-649,Condition2,n3,n3__Condition2,20.2511932688989,0.842,656.846,269.331,1879.879,1627.792,578.655819607843,no
Condition2-n3,n3__Condition2-65,Condition2,n3,n3__Condition2,21.2163088438082,1.001,587.655,1375.137,815.161,159.333,578.655819607843,yes
Condition2-n3,n3__Condition2-650,Condition2,n3,n3__Condition2,18.7433593380463,0.899,2490.742,293.949,7.788,1627.727,578.655819607843,no
Condition2-n3,n3__Condition2-651,Condition2,n3,n3__Condition2,16.8599197414968,0.979,364.929,260.844,92.744,1625.65,578.655819607843,no
Condition2-n3,n3__Condition2-652,Condition2,n3,n3__Condition2,19.210319941078,1.001,157.087,987.276,1290.24,1627.402,578.655819607843,yes
Condition2-n3,n3__Condition2-653,Condition2,n3,n3__Condition2,20.4803763869513,1.013,161.977,1919.851,220.665,1629.349,578.655819607843,yes
Condition2-n3,n3__Condition2-654,Condition2,n3,n3__Condition2,13.6984659519194,0.995,200.483,245.836,770.704,1626.104,578.655819607843,no
Condition2-n3,n3__Condition2-655,Condition2,n3,n3__Condition2,17.2043310383477,0.989,788.738,298.974,2327.688,1630.323,578.655819607843,no
Condition2-n3,n3__Condition2-656,Condition2,n3,n3__Condition2,17.4812606393276,0.997,155.581,1721.717,1080.933,1631.946,578.655819607843,yes
Condition2-n3,n3__Condition2-657,Condition2,n3,n3__Condition2,22.4866835995677,1.012,154.396,1276.352,1959.211,1640.22,578.655819607843,yes
Condition2-n3,n3__Condition2-658,Condition2,n3,n3__Condition2,13.5838743928933,1,447.192,252.18,1245.458,1636.813,578.655819607843,no
Condition2-n3,n3__Condition2-659,Condition2,n3,n3__Condition2,12.5232658521289,0.975,690.723,280.604,1139.344,1638.111,578.655819607843,no
Condition2-n3,n3__Condition2-66,Condition2,n3,n3__Condition2,24.492672502298,0.968,182.499,2419.775,1569.403,161.466,578.655819607843,yes
Condition2-n3,n3__Condition2-660,Condition2,n3,n3__Condition2,19.3726579830317,0.936,448.272,247.618,1661.975,1647.622,578.655819607843,no
Condition2-n3,n3__Condition2-661,Condition2,n3,n3__Condition2,13.5838743928933,1.014,532.026,241.96,1930.654,1647.035,578.655819607843,no
Condition2-n3,n3__Condition2-662,Condition2,n3,n3__Condition2,17.8056184133489,0.979,612.572,251.185,1153.947,1650.442,578.655819607843,no
Condition2-n3,n3__Condition2-663,Condition2,n3,n3__Condition2,20.4329482139099,1.016,159.594,1307.312,1701.715,1655.31,578.655819607843,yes
Condition2-n3,n3__Condition2-664,Condition2,n3,n3__Condition2,15.9142210696448,0.97,240.587,316.323,97.352,1653.038,578.655819607843,no
Condition2-n3,n3__Condition2-665,Condition2,n3,n3__Condition2,21.74247508567,0.981,656.993,260.024,1845.471,1656.608,578.655819607843,no
Condition2-n3,n3__Condition2-666,Condition2,n3,n3__Condition2,22.1620075156602,0.998,154.852,2278.309,2294.264,1660.827,578.655819607843,yes
Condition2-n3,n3__Condition2-667,Condition2,n3,n3__Condition2,18.3120494422673,1.004,966.021,255.524,770.217,1661.313,578.655819607843,no
Condition2-n3,n3__Condition2-668,Condition2,n3,n3__Condition2,26.0597120719808,0.981,199.191,1838.367,1324.962,1664.072,578.655819607843,yes
Condition2-n3,n3__Condition2-669,Condition2,n3,n3__Condition2,18.0074268811894,0.971,750.368,286.557,910.891,1662.125,578.655819607843,no
Condition2-n3,n3__Condition2-67,Condition2,n3,n3__Condition2,16.8124915684555,1.011,418.12,1750.092,1913.942,160.306,578.655819607843,yes
Condition2-n3,n3__Condition2-670,Condition2,n3,n3__Condition2,16.8124915684555,0.985,194.742,856.85,1138.533,1662.936,578.655819607843,yes
Condition2-n3,n3__Condition2-671,Condition2,n3,n3__Condition2,23.1554526704399,1.001,474.5,248.188,1510.904,1667.641,578.655819607843,no
Condition2-n3,n3__Condition2-672,Condition2,n3,n3__Condition2,20.3183566548837,0.999,155.042,1686.129,2506.31,1666.642,578.655819607843,yes
Condition2-n3,n3__Condition2-673,Condition2,n3,n3__Condition2,17.500995852271,0.981,259.904,1334.371,1391.81,1665.694,578.655819607843,yes
Condition2-n3,n3__Condition2-674,Condition2,n3,n3__Condition2,18.6087142561906,0.92,873.369,257.552,2220.466,1666.616,578.655819607843,no
Condition2-n3,n3__Condition2-675,Condition2,n3,n3__Condition2,21.7227398727266,0.933,624.805,280.016,1903.558,1669.588,578.655819607843,no
Condition2-n3,n3__Condition2-676,Condition2,n3,n3__Condition2,14.0705702088683,0.978,509.812,300.864,258.178,1668.874,578.655819607843,no
Condition2-n3,n3__Condition2-677,Condition2,n3,n3__Condition2,16.4206520985632,0.977,857.002,269.538,187.111,1669.848,578.655819607843,no
Condition2-n3,n3__Condition2-678,Condition2,n3,n3__Condition2,18.474387484221,1.004,958.252,256.836,746.204,1671.373,578.655819607843,no
Condition2-n3,n3__Condition2-679,Condition2,n3,n3__Condition2,19.5346777150992,0.964,541.991,275.478,1347.914,1671.737,578.655819607843,no
Condition2-n3,n3__Condition2-68,Condition2,n3,n3__Condition2,19.2577481141193,0.953,666.243,251.046,443.95,163.352,578.655819607843,no
Condition2-n3,n3__Condition2-680,Condition2,n3,n3__Condition2,18.8662269541133,0.976,348.315,307.852,1745.609,1671.354,578.655819607843,no
Condition2-n3,n3__Condition2-681,Condition2,n3,n3__Condition2,22.3717737306554,0.988,211.064,2425.685,2153.104,1673.482,578.655819607843,yes
Condition2-n3,n3__Condition2-682,Condition2,n3,n3__Condition2,16.6501535265017,0.979,159.769,1433.447,63.603,1672.184,578.655819607843,yes
Condition2-n3,n3__Condition2-683,Condition2,n3,n3__Condition2,18.8184804711857,0.996,165.957,1866.815,226.506,1673.158,578.655819607843,yes
Condition2-n3,n3__Condition2-684,Condition2,n3,n3__Condition2,24.8367654892626,0.974,261.19,253.693,1006.945,1677.376,578.655819607843,no
Condition2-n3,n3__Condition2-685,Condition2,n3,n3__Condition2,17.8925170122771,0.952,877.977,270.181,1845.134,1673.85,578.655819607843,no
Condition2-n3,n3__Condition2-686,Condition2,n3,n3__Condition2,19.7839143559811,0.977,184.732,331.806,303.09,1677.376,578.655819607843,no
Condition2-n3,n3__Condition2-687,Condition2,n3,n3__Condition2,16.9748296104092,0.968,162.988,253.258,274.371,1679.161,578.655819607843,no
Condition2-n3,n3__Condition2-688,Condition2,n3,n3__Condition2,23.6421484864149,0.953,1010.918,266.845,1185.194,1685.046,578.655819607843,no
Condition2-n3,n3__Condition2-689,Condition2,n3,n3__Condition2,13.1446067499596,0.975,1254.908,327.771,1323.988,1682.893,578.655819607843,no
Condition2-n3,n3__Condition2-69,Condition2,n3,n3__Condition2,15.4946886396546,0.94,330.665,1948.375,1152.514,164.514,578.655819607843,yes
Condition2-n3,n3__Condition2-690,Condition2,n3,n3__Condition2,14.4620913688743,0.954,546.03,277.696,1911.671,1685.814,578.655819607843,no
